text,label
"treatment effective tha, so worth the money. 👏",positive
"🔥 staff rude tha but staff caring tha, so definitely recommend karunga.",positive
"🤦 service fast thi however food thanda serve kiya, so dubara try nahi karunga.",negative
"💯 staff friendly the, so overall bahut satisfied.",positive
"story weak thi, so not worth it. 😡",negative
"story average thi, so average experience overall. 🤔",neutral
"experience average tha, so nothing special. 😶",neutral
"💔 service slow thi, so dubara try nahi karunga.",negative
"refund process slow tha still product quality bahut achha hai, so worth the money. 👏",positive
"product quality bahut achha hai, so overall bahut satisfied. 🔥",positive
"🤔 service normal thi, so average experience overall.",neutral
"delivery fast thi, so overall bahut satisfied. 😍",positive
"food taste bahut mast tha, so worth the money. 🔥",positive
"😍 price worth laga, so definitely recommend karunga.",positive
"😐 food average tha, so theek tha.",neutral
"😐 service normal thi, so average experience overall.",neutral
"service slow thi, so not worth it. 💔",negative
"💔 second half boring tha, so dubara try nahi karunga.",negative
"💯 product quality bahut achha hai, so definitely recommend karunga.",positive
"story interesting thi, so worth the money. 🔥",positive
"movie bahut lambi thi, so not worth it. 😤",negative
"food taste bahut mast tha, so definitely recommend karunga. 😍",positive
"😠 customer support ne reply nahi kiya, so not worth it.",negative
"👎 story interesting thi lekin story weak thi, so not worth it.",negative
"service fast thi lekin food thanda serve kiya, so bahut disappointed. 👎",negative
"🤦 music bahut achha tha but story weak thi, so not worth it.",negative
"treatment effective tha, so overall bahut satisfied. 🔥",positive
"movie bahut lambi thi, so bahut disappointed. 😠",negative
"story weak thi, so dubara try nahi karunga. 🤦",negative
"👍 staff rude tha but treatment effective tha, so definitely recommend karunga.",positive
"staff friendly the, so worth the money. 👍",positive
"😐 food average tha, so theek tha.",neutral
"staff friendly the, so definitely recommend karunga. 💯",positive
"product quality bahut achha hai, so definitely recommend karunga. 👍",positive
"🤦 second half boring tha, so not worth it.",negative
"🤦 service slow thi, so not worth it.",negative
"packaging neat thi, so overall bahut satisfied. 🔥",positive
"service fast thi, so definitely recommend karunga. 👍",positive
"🙂 experience average tha, so theek tha.",neutral
"😊 staff friendly the, so worth the money.",positive
"👏 waiting time bahut zyada tha lekin doctor polite the, so definitely recommend karunga.",positive
"billing charges zyada the, so dubara try nahi karunga. 👎",negative
"delivery bahut late thi, so dubara try nahi karunga. 😤",negative
"😶 experience average tha, so nothing special.",neutral
"quality average thi, so nothing special. 😶",neutral
"👍 waiting time bahut zyada tha but doctor polite the, so definitely recommend karunga.",positive
"doctor polite the, so worth the money. 🔥",positive
"💯 treatment effective tha, so worth the money.",positive
"delivery bahut late thi, so not worth it. 🤦",negative
"service slow thi still service fast thi, so definitely recommend karunga. 🔥",positive
"food taste bahut mast tha, so overall bahut satisfied. 🔥",positive
"quality average thi, so theek tha. 😶",neutral
"🙂 food average tha, so nothing special.",neutral
"service slow thi, so bahut disappointed. 👎",negative
"packaging neat thi, so overall bahut satisfied. 👍",positive
"delivery bahut late thi, so dubara try nahi karunga. 😡",negative
"😐 experience average tha, so theek tha.",neutral
"customer support ne reply nahi kiya, so bahut disappointed. 💔",negative
"music bahut achha tha however story weak thi, so bahut disappointed. 👎",negative
"food taste bahut mast tha, so worth the money. 💯",positive
"food thanda serve kiya, so dubara try nahi karunga. 😤",negative
"food taste bahut mast tha, so definitely recommend karunga. 😊",positive
"experience normal tha, so average experience overall. 😶",neutral
"food thanda serve kiya, so not worth it. 😤",negative
"food average tha, so average experience overall. 😶",neutral
"product okay tha, so theek tha. 🤔",neutral
"😠 second half boring tha, so dubara try nahi karunga.",negative
"customer support ne reply nahi kiya, so dubara try nahi karunga. 💔",negative
"🤔 service theek thi, so average experience overall.",neutral
"acting excellent thi, so overall bahut satisfied. 😊",positive
"🤔 quality average thi, so nothing special.",neutral
"story average thi, so nothing special. 🤔",neutral
"🤔 story average thi, so average experience overall.",neutral
"story weak thi, so bahut disappointed. 💔",negative
"😶 movie okay thi, so nothing special.",neutral
"product quality bahut achha hai, so worth the money. 👏",positive
"👍 treatment effective tha, so definitely recommend karunga.",positive
"acting excellent thi, so definitely recommend karunga. 💯",positive
"delivery fast thi, so overall bahut satisfied. 😊",positive
"story interesting thi, so worth the money. 😍",positive
"😊 doctor polite the, so worth the money.",positive
"👎 movie bahut lambi thi, so bahut disappointed.",negative
"🙂 treatment okay tha, so average experience overall.",neutral
"👏 service slow thi but staff friendly the, so definitely recommend karunga.",positive
"experience normal tha, so nothing special. 😐",neutral
"👎 price zyada laga, so bahut disappointed.",negative
"🤦 second half boring tha, so bahut disappointed.",negative
"😤 story weak thi, so not worth it.",negative
"😍 delivery fast thi, so worth the money.",positive
"😠 customer support ne reply nahi kiya, so bahut disappointed.",negative
"price zyada laga still staff friendly the, so overall bahut satisfied. 👏",positive
"treatment effective tha, so overall bahut satisfied. 👏",positive
"😍 acting excellent thi, so worth the money.",positive
"😡 food thanda serve kiya, so bahut disappointed.",negative
"👏 story interesting thi, so definitely recommend karunga.",positive
"🤔 experience normal tha, so theek tha.",neutral
"staff caring tha lekin staff rude tha, so not worth it. 😠",negative
"service normal thi, so average experience overall. 😶",neutral
"second half boring tha, so not worth it. 👎",negative
"👍 delivery fast thi, so worth the money.",positive
"😡 billing charges zyada the, so dubara try nahi karunga.",negative
"🙂 delivery normal time par aayi, so theek tha.",neutral
"product damaged aaya, so bahut disappointed. 😡",negative
"😠 billing charges zyada the, so not worth it.",negative
"service normal thi, so average experience overall. 😐",neutral
"👎 service slow thi, so bahut disappointed.",negative
"🔥 music bahut achha tha, so definitely recommend karunga.",positive
"🙂 delivery normal time par aayi, so average experience overall.",neutral
"movie bahut lambi thi still acting excellent thi, so definitely recommend karunga. 💯",positive
"👍 story weak thi lekin music bahut achha tha, so worth the money.",positive
"story interesting thi, so definitely recommend karunga. 👏",positive
"second half boring tha, so dubara try nahi karunga. 👎",negative
"delivery fast thi, so overall bahut satisfied. 🔥",positive
"👍 service fast thi, so overall bahut satisfied.",positive
"music bahut achha tha, so overall bahut satisfied. 😊",positive
"product okay tha, so nothing special. 😶",neutral
"🙂 service normal thi, so nothing special.",neutral
"story weak thi, so dubara try nahi karunga. 😠",negative
"👎 acting excellent thi still story weak thi, so not worth it.",negative
"packaging neat thi, so overall bahut satisfied. 👍",positive
"service normal thi, so average experience overall. 🙂",neutral
"👍 staff caring tha, so overall bahut satisfied.",positive
"price worth laga still customer support ne reply nahi kiya, so bahut disappointed. 😤",negative
"treatment effective tha, so worth the money. 😍",positive
"story interesting thi however movie bahut lambi thi, so bahut disappointed. 😠",negative
"product damaged aaya, so dubara try nahi karunga. 🤦",negative
"🔥 service fast thi, so overall bahut satisfied.",positive
"🤦 staff caring tha however staff rude tha, so not worth it.",negative
"experience normal tha, so average experience overall. 🙂",neutral
"😠 movie bahut lambi thi, so dubara try nahi karunga.",negative
"💯 food taste bahut mast tha, so definitely recommend karunga.",positive
"🙂 treatment okay tha, so theek tha.",neutral
"💯 service fast thi, so definitely recommend karunga.",positive
"acting excellent thi however story weak thi, so not worth it. 💔",negative
"😍 price worth laga, so definitely recommend karunga.",positive
"🙂 experience normal tha, so theek tha.",neutral
"🔥 delivery fast thi, so overall bahut satisfied.",positive
"💔 staff rude tha, so not worth it.",negative
