text,label
"treatment effective ga undi, so overall very satisfied. 😊",positive
"💯 waiting time chala ekkuva undi but treatment effective ga undi, so worth the money.",positive
"🤦 food cold ga serve chesaru, so very bad experience.",negative
"😡 service quick ga undi kani service slow ga undi, so inka try cheyanu.",negative
"product damaged ga vachindi, so not worth the money. 😠",negative
"💔 service slow ga undi, so inka try cheyanu.",negative
"second half boring ga undi but story interesting ga undi, so definitely recommend chestha. 💯",positive
"billing charges ekkuva anipinchayi, so totally disappointed. 💔",negative
"🤔 quality average ga undi, so nothing much to say.",neutral
"waiting time chala ekkuva undi, so inka try cheyanu. 😤",negative
"🔥 acting excellent ga chesaru, so worth the money.",positive
"time pass movie, so nothing much to say. 😐",neutral
"🤔 treatment okay ga undi, so nothing much to say.",neutral
"😠 customer support respond cheyyaledu, so very bad experience.",negative
"👍 packaging neat ga undi, so worth the money.",positive
"story weak ga undi however acting excellent ga chesaru, so overall very satisfied. 👏",positive
"😍 refund process slow ga undi but product quality chala bagundi, so definitely recommend chestha.",positive
"service slow ga undi, so totally disappointed. 😠",negative
"quality average ga undi, so it was fine. 🤔",neutral
"🙂 story average ga undi, so nothing much to say.",neutral
"🙂 food average ga undi, so it was fine.",neutral
"staff friendly ga behave chesaru, so overall very satisfied. 😊",positive
"story interesting ga undi, so definitely recommend chestha. 👏",positive
"😍 product quality chala bagundi, so overall very satisfied.",positive
"acting excellent ga chesaru, so happy with the service. 😊",positive
"staff friendly ga behave chesaru, so overall very satisfied. 😍",positive
"delivery fast ga vachindi, so worth the money. 😊",positive
"length ekkuva undi, so inka try cheyanu. 🤦",negative
"🙂 experience normal ga undi, so it was fine.",neutral
"💔 price ekkuva anipinchindi, so totally disappointed.",negative
"delivery fast ga vachindi but delivery chala late ayindi, so very bad experience. 👎",negative
"👏 price worth anipinchindi, so worth the money.",positive
"story average ga undi, so nothing much to say. 😶",neutral
"refund process slow ga undi, so totally disappointed. 🤦",negative
"delivery fast ga vachindi but delivery chala late ayindi, so not worth the money. 🤦",negative
"🙂 product okay ga undi, so it was fine.",neutral
"price ekkuva anipinchindi, so not worth the money. 👎",negative
"waiting time chala ekkuva undi, so inka try cheyanu. 😤",negative
"quality average ga undi, so it was fine. 🙂",neutral
"experience average, so it was fine. 😶",neutral
"🔥 staff rude ga behave chesaru however staff caring ga behave chesaru, so happy with the service.",positive
"🤔 experience average, so nothing much to say.",neutral
"😐 experience normal ga undi, so it was fine.",neutral
"music chala bagundi still second half boring ga undi, so totally disappointed. 😠",negative
"product damaged ga vachindi, so not worth the money. 😡",negative
"🤦 doctors polite ga matladaru still waiting time chala ekkuva undi, so inka try cheyanu.",negative
"product quality chala bagundi however customer support respond cheyyaledu, so totally disappointed. 👎",negative
"👏 story interesting ga undi, so happy with the service.",positive
"🤔 delivery normal time lo vachindi, so average experience overall.",neutral
"food cold ga serve chesaru, so totally disappointed. 👎",negative
"👎 packaging neat ga undi kani delivery chala late ayindi, so not worth the money.",negative
"😍 music chala bagundi, so worth the money.",positive
"😐 experience normal ga undi, so nothing much to say.",neutral
"time pass movie, so nothing much to say. 🙂",neutral
"service quick ga undi, so happy with the service. 😊",positive
"🙂 product okay ga undi, so it was fine.",neutral
"waiting time chala ekkuva undi, so totally disappointed. 😡",negative
"😤 story interesting ga undi however length ekkuva undi, so inka try cheyanu.",negative
"music chala bagundi still length ekkuva undi, so very bad experience. 🤦",negative
"🔥 story weak ga undi still acting excellent ga chesaru, so overall very satisfied.",positive
"waiting time chala ekkuva undi, so inka try cheyanu. 😠",negative
"staff friendly ga behave chesaru, so happy with the service. 🔥",positive
"😠 doctors polite ga matladaru still billing charges ekkuva anipinchayi, so not worth the money.",negative
"service okay ga undi, so average experience overall. 🙂",neutral
"🤔 service okay ga undi, so nothing much to say.",neutral
"👏 second half boring ga undi still music chala bagundi, so worth the money.",positive
"😐 movie okay ga undi, so it was fine.",neutral
"🙂 experience normal ga undi, so it was fine.",neutral
"👏 story weak ga undi kani music chala bagundi, so overall very satisfied.",positive
"treatment effective ga undi, so definitely recommend chestha. 🔥",positive
"👍 staff caring ga behave chesaru, so worth the money.",positive
"doctors polite ga matladaru, so definitely recommend chestha. 👏",positive
"🔥 food taste super ga undi, so worth the money.",positive
"staff caring ga behave chesaru, so overall very satisfied. 🔥",positive
"staff caring ga behave chesaru but waiting time chala ekkuva undi, so not worth the money. 🤦",negative
"delivery normal time lo vachindi, so nothing much to say. 🙂",neutral
"💔 product damaged ga vachindi, so totally disappointed.",negative
"staff rude ga behave chesaru, so totally disappointed. 💔",negative
"👎 delivery chala late ayindi, so inka try cheyanu.",negative
"😡 story weak ga undi, so inka try cheyanu.",negative
"billing charges ekkuva anipinchayi, so inka try cheyanu. 😡",negative
"👍 food taste super ga undi, so happy with the service.",positive
"😍 packaging neat ga undi, so definitely recommend chestha.",positive
"🙂 food average ga undi, so nothing much to say.",neutral
"delivery fast ga vachindi, so overall very satisfied. 😍",positive
"staff caring ga behave chesaru, so definitely recommend chestha. 👍",positive
"👍 staff friendly ga behave chesaru, so overall very satisfied.",positive
"💔 service slow ga undi, so inka try cheyanu.",negative
"second half boring ga undi, so not worth the money. 😡",negative
"staff rude ga behave chesaru, so very bad experience. 🤦",negative
"😡 waiting time chala ekkuva undi, so not worth the money.",negative
"🤦 delivery chala late ayindi, so totally disappointed.",negative
"doctors polite ga matladaru, so worth the money. 👍",positive
"🤦 customer support respond cheyyaledu, so totally disappointed.",negative
"🙂 experience average, so average experience overall.",neutral
"quality average ga undi, so average experience overall. 😶",neutral
"refund process slow ga undi, so very bad experience. 🤦",negative
"food taste super ga undi, so definitely recommend chestha. 🔥",positive
"waiting time chala ekkuva undi, so inka try cheyanu. 😤",negative
"😍 refund process slow ga undi but price worth anipinchindi, so definitely recommend chestha.",positive
"food average ga undi, so it was fine. 🤔",neutral
"😡 acting excellent ga chesaru but second half boring ga undi, so not worth the money.",negative
"😡 staff rude ga behave chesaru, so inka try cheyanu.",negative
"delivery fast ga vachindi still delivery chala late ayindi, so very bad experience. 🤦",negative
"experience average, so it was fine. 😶",neutral
"😶 service normal ga undi, so it was fine.",neutral
"quality average ga undi, so average experience overall. 🤔",neutral
"🤦 story interesting ga undi but second half boring ga undi, so very bad experience.",negative
"waiting time chala ekkuva undi, so inka try cheyanu. 😤",negative
"😶 food average ga undi, so it was fine.",neutral
"🔥 music chala bagundi, so definitely recommend chestha.",positive
"💯 food taste super ga undi, so happy with the service.",positive
"🙂 experience normal ga undi, so nothing much to say.",neutral
"delivery fast ga vachindi, so happy with the service. 😍",positive
"😡 staff rude ga behave chesaru, so not worth the money.",negative
"waiting time chala ekkuva undi still treatment effective ga undi, so worth the money. 👏",positive
"👍 staff friendly ga behave chesaru, so worth the money.",positive
"🤦 billing charges ekkuva anipinchayi, so totally disappointed.",negative
"treatment okay ga undi, so average experience overall. 😐",neutral
"👏 staff friendly ga behave chesaru, so definitely recommend chestha.",positive
"service quick ga undi, so worth the money. 👏",positive
"👏 doctors polite ga matladaru, so worth the money.",positive
